Date,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
2018-08-26,,,,6707.259765625,
2018-08-27,124000.0,46300.0,74300.0,6884.64013671875,1209.0
2018-08-28,125000.0,46550.0,73700.0,7096.27978515625,1207.4000244140625
2018-08-29,124000.0,46800.0,77200.0,7047.16015625,1204.5
2018-08-30,123500.0,47650.0,76400.0,6978.22998046875,1197.699951171875
2018-08-31,125000.0,48450.0,76800.0,7037.580078125,1200.300048828125
2018-09-01,,,,7193.25,
2018-09-02,,,,7272.72021484375,
2018-09-03,125000.0,47450.0,76700.0,7260.06005859375,
2018-09-04,126500.0,47650.0,78100.0,7361.66015625,1192.699951171875
2018-09-05,129000.0,46600.0,76200.0,6792.830078125,1194.9000244140625
2018-09-06,134000.0,46100.0,74400.0,6529.169921875,1197.9000244140625
2018-09-07,133000.0,44900.0,74300.0,6467.06982421875,1193.5999755859375
2018-09-08,,,,6225.97998046875,
2018-09-09,,,,6300.85986328125,
2018-09-10,131000.0,45500.0,73100.0,6329.7001953125,1193.0
2018-09-11,128000.0,45050.0,72800.0,6321.2001953125,1195.4000244140625
2018-09-12,129500.0,44550.0,72100.0,6351.7998046875,1204.699951171875
2018-09-13,128500.0,44050.0,71500.0,6517.31005859375,1202.0
2018-09-14,129500.0,45850.0,72100.0,6512.7099609375,1195.0
2018-09-15,,,,6543.2001953125,
2018-09-16,,,,6517.18017578125,
2018-09-17,128500.0,45150.0,71900.0,6281.2001953125,1199.699951171875
2018-09-18,128000.0,45500.0,69000.0,6371.2998046875,1196.800048828125
2018-09-19,126500.0,46150.0,68200.0,6398.5400390625,1202.199951171875
2018-09-20,129000.0,47250.0,69000.0,6519.669921875,1206.199951171875
2018-09-21,129000.0,47400.0,69500.0,6734.9501953125,1196.199951171875
2018-09-22,,,,6721.97998046875,
2018-09-23,,,,6710.6298828125,
2018-09-24,,,,6595.41015625,1199.300048828125
2018-09-25,,,,6446.47021484375,1200.0
2018-09-26,,,,6495.0,1194.0
2018-09-27,130500.0,47500.0,69600.0,6676.75,1182.300048828125
2018-09-28,129500.0,46450.0,71000.0,6644.1298828125,1191.5
2018-09-29,,,,6601.9599609375,
2018-09-30,,,,6625.56005859375,
2018-10-01,129000.0,46350.0,71100.0,6589.6201171875,1187.0999755859375
2018-10-02,128500.0,45700.0,69900.0,6556.10009765625,1202.4000244140625
2018-10-03,,,,6502.58984375,1198.300048828125
2018-10-04,124500.0,44700.0,69000.0,6576.68994140625,1197.199951171875
2018-10-05,124500.0,44700.0,70500.0,6622.47998046875,1201.199951171875
2018-10-06,,,,6588.31005859375,
2018-10-07,,,,6602.9501953125,
2018-10-08,122000.0,44950.0,67800.0,6652.22998046875,1184.4000244140625
2018-10-09,,,,6642.64013671875,1187.199951171875
2018-10-10,120000.0,45300.0,65200.0,6585.52978515625,1189.300048828125
2018-10-11,116000.0,43100.0,62300.0,6256.240234375,1223.5
2018-10-12,115500.0,44000.0,64400.0,6274.580078125,1218.0999755859375
2018-10-13,,,,6285.990234375,
2018-10-14,,,,6290.93017578125,
2018-10-15,113500.0,43800.0,64300.0,6596.5400390625,1226.4000244140625
2018-10-16,116500.0,43600.0,63500.0,6596.10986328125,1227.300048828125
2018-10-17,118500.0,44150.0,64600.0,6544.43017578125,1223.699951171875
2018-10-18,116000.0,44050.0,64900.0,6476.7099609375,1226.5
2018-10-19,115500.0,43900.0,65700.0,6465.41015625,1225.300048828125
2018-10-20,,,,6489.18994140625,
2018-10-21,,,,6482.35009765625,
2018-10-22,118000.0,43550.0,65700.0,6487.16015625,1221.199951171875
2018-10-23,116500.0,43050.0,63600.0,6475.740234375,1233.4000244140625
2018-10-24,117000.0,42550.0,64500.0,6495.83984375,1227.800048828125
2018-10-25,110000.0,41000.0,62700.0,6476.2900390625,1229.0999755859375
2018-10-26,108000.0,41000.0,61100.0,6474.75,1232.5
2018-10-27,,,,6480.3798828125,
2018-10-28,,,,6486.39013671875,
2018-10-29,106000.0,41400.0,59400.0,6332.6298828125,1224.5
2018-10-30,107500.0,42350.0,61200.0,6334.27001953125,1222.5999755859375
2018-10-31,106500.0,42400.0,63300.0,6317.60986328125,1212.300048828125
2018-11-01,108500.0,42150.0,66000.0,6377.77978515625,1236.0
2018-11-02,110000.0,44150.0,67200.0,6388.43994140625,1230.9000244140625
2018-11-03,,,,6361.259765625,
2018-11-04,,,,6376.1298828125,
2018-11-05,104000.0,43800.0,67600.0,6419.66015625,1229.800048828125
2018-11-06,107500.0,43750.0,68000.0,6461.009765625,1223.800048828125
2018-11-07,107500.0,44000.0,67300.0,6530.14013671875,1226.199951171875
2018-11-08,105500.0,44050.0,69900.0,6453.72021484375,1222.9000244140625
2018-11-09,105000.0,44300.0,71400.0,6385.6201171875,1206.4000244140625
2018-11-10,,,,6409.22021484375,
2018-11-11,,,,6411.27001953125,
2018-11-12,102000.0,45200.0,71200.0,6371.27001953125,1201.300048828125
2018-11-13,102500.0,44500.0,70200.0,6359.490234375,1199.199951171875
2018-11-14,101500.0,44100.0,69500.0,5738.35009765625,1207.9000244140625
2018-11-15,103000.0,44250.0,70300.0,5648.02978515625,1212.800048828125
2018-11-16,103000.0,44000.0,71800.0,5575.5498046875,1220.800048828125
2018-11-17,,,,5554.330078125,
2018-11-18,,,,5623.5400390625,
2018-11-19,101500.0,43650.0,71600.0,4871.490234375,1223.0999755859375
2018-11-20,97500.0,42800.0,70500.0,4451.8701171875,1219.0
2018-11-21,97800.0,42100.0,69700.0,4602.169921875,1225.800048828125
2018-11-22,92800.0,42450.0,69200.0,4365.93994140625,
2018-11-23,93700.0,42400.0,69400.0,4347.10986328125,1221.0
2018-11-24,,,,3880.760009765625,
2018-11-25,,,,4009.969970703125,
2018-11-26,95100.0,42600.0,71200.0,3779.1298828125,1220.199951171875
2018-11-27,101000.0,43050.0,71800.0,3820.719970703125,1211.199951171875
2018-11-28,101000.0,43150.0,72400.0,4257.419921875,1221.4000244140625
2018-11-29,100000.0,43150.0,73800.0,4278.8466796875,1224.0999755859375
2018-11-30,107000.0,41850.0,72500.0,4017.2685546875,1220.199951171875
2018-12-01,,,,4214.671875,
2018-12-02,,,,4139.8779296875,
2018-12-03,108500.0,43250.0,74400.0,3894.130859375,1233.9000244140625
2018-12-04,107500.0,42150.0,73200.0,3956.893798828125,1241.0999755859375
2018-12-05,107500.0,41450.0,71700.0,3753.994873046875,
2018-12-06,110500.0,40500.0,68600.0,3521.101806640625,1238.0999755859375
2018-12-07,111000.0,40950.0,66900.0,3419.937255859375,1246.800048828125
2018-12-08,,,,3476.11474609375,
2018-12-09,,,,3614.234375,
2018-12-10,110500.0,40200.0,65300.0,3502.656005859375,1243.699951171875
2018-12-11,111500.0,40250.0,66700.0,3424.588134765625,1241.9000244140625
2018-12-12,118500.0,40450.0,67900.0,3486.9501953125,1244.4000244140625
2018-12-13,118500.0,40000.0,68200.0,3313.67724609375,1242.699951171875
2018-12-14,116500.0,38950.0,67700.0,3242.48486328125,1237.0
2018-12-15,,,,3236.76171875,
2018-12-16,,,,3252.839111328125,
2018-12-17,116500.0,39150.0,69100.0,3545.86474609375,1247.4000244140625
2018-12-18,118000.0,38900.0,66900.0,3696.05908203125,1249.199951171875
2018-12-19,123000.0,39100.0,65300.0,3745.95068359375,1252.0999755859375
2018-12-20,121500.0,38650.0,62600.0,4134.44140625,1263.5999755859375
2018-12-21,122500.0,38650.0,62400.0,3896.543701171875,1253.800048828125
2018-12-22,,,,4014.1826171875,
2018-12-23,,,,3998.980224609375,
2018-12-24,123000.0,38800.0,61800.0,4078.59912109375,1267.5
2018-12-25,,,,3815.49072265625,
2018-12-26,120000.0,38350.0,61300.0,3857.297607421875,1269.199951171875
2018-12-27,118500.0,38250.0,61900.0,3654.83349609375,1277.300048828125
2018-12-28,118500.0,38700.0,62300.0,3923.918701171875,1279.9000244140625
2018-12-29,,,,3820.40869140625,
2018-12-30,,,,3865.95263671875,
2018-12-31,,,,3742.700439453125,1278.300048828125
2019-01-01,,,,3843.52001953125,
2019-01-02,114000.0,38750.0,62800.0,3943.409423828125,1281.0
2019-01-03,116500.0,37600.0,62900.0,3836.7412109375,1291.800048828125
2019-01-04,119500.0,37450.0,62200.0,3857.717529296875,1282.699951171875
2019-01-05,,,,3845.194580078125,
2019-01-06,,,,4076.632568359375,
2019-01-07,120500.0,38750.0,64200.0,4025.248291015625,1286.800048828125
2019-01-08,119500.0,38100.0,61900.0,4030.847900390625,1283.199951171875
2019-01-09,123000.0,39600.0,63200.0,4035.29638671875,1289.300048828125
2019-01-10,123000.0,39800.0,65600.0,3678.924560546875,1284.699951171875
2019-01-11,123000.0,40500.0,66000.0,3687.365478515625,1287.0999755859375
2019-01-12,,,,3661.301025390625,
2019-01-13,,,,3552.953125,
2019-01-14,121500.0,40050.0,65900.0,3706.05224609375,1289.0999755859375
2019-01-15,127500.0,41100.0,65800.0,3630.67529296875,1286.199951171875
2019-01-16,128500.0,41450.0,66500.0,3655.0068359375,1291.5999755859375
2019-01-17,129500.0,41950.0,66100.0,3678.56396484375,1291.0
2019-01-18,131000.0,42300.0,67000.0,3657.83935546875,1281.300048828125
2019-01-19,,,,3728.568359375,
2019-01-20,,,,3601.013671875,
2019-01-21,127000.0,42750.0,66400.0,3576.032470703125,
2019-01-22,127500.0,42150.0,64500.0,3604.5771484375,1282.5
2019-01-23,129000.0,42000.0,65200.0,3585.123046875,1283.0999755859375
2019-01-24,130000.0,43050.0,65200.0,3600.865478515625,1279.0999755859375
2019-01-25,128500.0,44750.0,69500.0,3599.765869140625,1297.4000244140625
2019-01-26,,,,3602.46044921875,
2019-01-27,,,,3583.9658203125,
2019-01-28,126500.0,45050.0,67700.0,3470.450439453125,1302.4000244140625
2019-01-29,128000.0,45500.0,67400.0,3448.116943359375,1308.199951171875
2019-01-30,129500.0,46400.0,67600.0,3486.181640625,1309.9000244140625
2019-01-31,129500.0,46150.0,66600.0,3457.792724609375,1319.699951171875
2019-02-01,129500.0,46350.0,65400.0,3487.9453125,1316.9000244140625
2019-02-02,,,,3521.060791015625,
2019-02-03,,,,3464.013427734375,
2019-02-04,,,,3459.154052734375,1314.300048828125
2019-02-05,,,,3466.357421875,1314.199951171875
2019-02-06,,,,3413.767822265625,1309.5
2019-02-07,126000.0,46200.0,65900.0,3399.4716796875,1309.4000244140625
2019-02-08,125500.0,44800.0,64800.0,3666.7802734375,1313.699951171875
2019-02-09,,,,3671.20361328125,
2019-02-10,,,,3690.188232421875,
2019-02-11,127500.0,45000.0,69300.0,3648.4306640625,1307.0
2019-02-12,128500.0,46050.0,71900.0,3653.528564453125,1309.199951171875
2019-02-13,124500.0,46200.0,72100.0,3632.070556640625,1310.800048828125
2019-02-14,121500.0,47500.0,72300.0,3616.880859375,1309.800048828125
2019-02-15,121000.0,46050.0,72000.0,3620.810791015625,1318.0999755859375
2019-02-16,,,,3629.78759765625,
2019-02-17,,,,3673.836181640625,
2019-02-18,120500.0,46200.0,72000.0,3915.71435546875,
2019-02-19,119500.0,45950.0,72300.0,3947.094482421875,1340.0999755859375
2019-02-20,119000.0,46900.0,72700.0,3999.820556640625,1343.300048828125
2019-02-21,120000.0,46950.0,73000.0,3954.1181640625,1323.5
2019-02-22,121000.0,47150.0,73200.0,4005.526611328125,1329.199951171875
2019-02-23,,,,4142.52685546875,
2019-02-24,,,,3810.427490234375,
2019-02-25,121000.0,47350.0,71300.0,3882.6962890625,1325.9000244140625
2019-02-26,122500.0,46750.0,70500.0,3854.35791015625,1325.0999755859375
2019-02-27,129000.0,46750.0,72200.0,3851.04736328125,1317.699951171875
2019-02-28,126500.0,45100.0,70500.0,3854.785400390625,1312.800048828125
2019-03-01,,,,3859.583740234375,1296.4000244140625
2019-03-02,,,,3864.4150390625,
2019-03-03,,,,3847.17578125,
2019-03-04,122000.0,44850.0,71200.0,3761.55712890625,1284.800048828125
2019-03-05,121500.0,44250.0,71300.0,3896.375,1282.0
2019-03-06,124500.0,44000.0,74400.0,3903.942626953125,1284.9000244140625
2019-03-07,125500.0,44450.0,75100.0,3911.484375,1283.800048828125
2019-03-08,120000.0,43800.0,73700.0,3901.131591796875,1297.0
2019-03-09,,,,3963.313720703125,
2019-03-10,,,,3951.599853515625,
2019-03-11,121000.0,43650.0,75300.0,3905.227294921875,1288.800048828125
2019-03-12,125500.0,44650.0,74400.0,3909.15625,1296.300048828125
2019-03-13,122500.0,43850.0,76300.0,3906.71728515625,1307.5
2019-03-14,119000.0,43850.0,77500.0,3924.369140625,1293.4000244140625
2019-03-15,121000.0,44200.0,77200.0,3960.9111328125,1301.800048828125
2019-03-16,,,,4048.725830078125,
2019-03-17,,,,4025.22900390625,
2019-03-18,124000.0,43700.0,78200.0,4032.50732421875,1300.300048828125
2019-03-19,124000.0,43900.0,76100.0,4071.190185546875,1305.0
2019-03-20,124000.0,44050.0,77400.0,4087.476318359375,1300.5
2019-03-21,124500.0,45850.0,74100.0,4029.326904296875,1306.0999755859375
2019-03-22,123500.0,46550.0,76100.0,4023.96826171875,1311.5999755859375
2019-03-23,,,,4035.826416015625,
2019-03-24,,,,4022.168212890625,
2019-03-25,120000.0,45500.0,73000.0,3963.070556640625,1321.9000244140625
2019-03-26,118500.0,45250.0,73300.0,3985.080810546875,1314.300048828125
2019-03-27,118500.0,45350.0,73900.0,4087.066162109375,1309.9000244140625
2019-03-28,119500.0,44850.0,72200.0,4069.107177734375,1289.800048828125
2019-03-29,119500.0,44650.0,75100.0,4098.37451171875,1293.0
2019-03-30,,,,4106.66015625,
2019-03-31,,,,4105.404296875,
2019-04-01,120500.0,45050.0,76800.0,4158.18310546875,1288.4000244140625
2019-04-02,119000.0,45750.0,75900.0,4879.8779296875,1290.0
2019-04-03,124000.0,46600.0,76500.0,4973.02197265625,1289.9000244140625
2019-04-04,123500.0,46950.0,75600.0,4922.798828125,1289.0
2019-04-05,126000.0,46850.0,75800.0,5036.68115234375,1290.4000244140625
2019-04-06,,,,5059.8173828125,
2019-04-07,,,,5198.89697265625,
2019-04-08,128000.0,46650.0,76400.0,5289.77099609375,1297.0999755859375
2019-04-09,127000.0,46650.0,77600.0,5204.95849609375,1303.5
2019-04-10,127500.0,46700.0,77200.0,5324.5517578125,1309.0999755859375
2019-04-11,128000.0,46250.0,77400.0,5064.48779296875,1288.5999755859375
2019-04-12,126500.0,46850.0,76000.0,5089.5390625,1290.5999755859375
2019-04-13,,,,5096.58642578125,
2019-04-14,,,,5167.72216796875,
2019-04-15,125500.0,47050.0,76600.0,5067.1083984375,1286.800048828125
2019-04-16,128500.0,47250.0,77900.0,5235.5595703125,1272.5999755859375
2019-04-17,131000.0,47050.0,75900.0,5251.93798828125,1272.199951171875
2019-04-18,134000.0,45600.0,74000.0,5298.3857421875,1271.9000244140625
2019-04-19,134000.0,45300.0,73900.0,5303.8125,
2019-04-20,,,,5337.88623046875,
2019-04-21,,,,5314.53125,
2019-04-22,134000.0,45350.0,73500.0,5399.365234375,1273.5
2019-04-23,136000.0,45200.0,74200.0,5572.3623046875,1269.300048828125
2019-04-24,138500.0,44750.0,73700.0,5464.86669921875,1275.5
2019-04-25,138000.0,44650.0,77000.0,5210.515625,1275.800048828125
2019-04-26,135500.0,44850.0,74800.0,5279.34814453125,1284.9000244140625
2019-04-27,,,,5268.291015625,
2019-04-28,,,,5285.13916015625,
2019-04-29,139000.0,46150.0,75900.0,5247.3525390625,1278.5999755859375
2019-04-30,138500.0,45850.0,75800.0,5350.7265625,1282.800048828125
2019-05-01,,,,5402.697265625,1281.4000244140625
2019-05-02,138500.0,45900.0,76800.0,5505.28369140625,1269.699951171875
2019-05-03,137500.0,45300.0,76600.0,5768.28955078125,1279.199951171875
2019-05-04,,,,5831.16748046875,
2019-05-05,,,,5795.70849609375,
2019-05-06,,,,5746.80712890625,1281.699951171875
2019-05-07,136000.0,44850.0,77000.0,5829.50146484375,1283.5
2019-05-08,135500.0,44250.0,76300.0,5982.45751953125,1279.4000244140625
2019-05-09,131000.0,42450.0,73300.0,6174.52880859375,1283.5
2019-05-10,130000.0,42900.0,72400.0,6378.84912109375,1285.699951171875
2019-05-11,,,,7204.771484375,
2019-05-12,,,,6972.37158203125,
2019-05-13,129000.0,42650.0,70400.0,7814.9150390625,1300.0999755859375
2019-05-14,128000.0,42650.0,71500.0,7994.416015625,1294.699951171875
2019-05-15,128000.0,42550.0,72500.0,8205.16796875,1296.300048828125
2019-05-16,127500.0,41550.0,71000.0,7884.9091796875,1285.0
2019-05-17,125500.0,41200.0,70900.0,7343.8955078125,1274.5
2019-05-18,,,,7271.2080078125,
2019-05-19,,,,8197.689453125,
2019-05-20,129000.0,42000.0,70500.0,7978.30908203125,1276.0999755859375
2019-05-21,127000.0,43150.0,72900.0,7963.32763671875,1272.0
2019-05-22,127000.0,43500.0,73100.0,7680.06640625,1273.5999755859375
2019-05-23,127500.0,43850.0,75300.0,7881.8466796875,1284.800048828125
2019-05-24,130500.0,42700.0,76300.0,7987.37158203125,1283.0
2019-05-25,,,,8052.5439453125,
2019-05-26,,,,8673.2158203125,
2019-05-27,135000.0,42650.0,76600.0,8805.7783203125,
2019-05-28,136500.0,42550.0,77500.0,8719.9619140625,1276.5
2019-05-29,134000.0,41800.0,77000.0,8659.4873046875,1280.5999755859375
2019-05-30,135500.0,42550.0,78400.0,8319.47265625,1287.0999755859375
2019-05-31,134500.0,42500.0,78600.0,8574.501953125,1305.800048828125
2019-06-01,,,,8564.0166015625,
2019-06-02,,,,8742.9580078125,
2019-06-03,138500.0,43800.0,81000.0,8208.9951171875,1322.699951171875
2019-06-04,139000.0,43450.0,78600.0,7707.77099609375,1323.4000244140625
2019-06-05,141000.0,43900.0,77600.0,7824.2314453125,1328.300048828125
2019-06-06,,,,7822.0234375,1337.5999755859375
2019-06-07,140000.0,44200.0,78300.0,8043.951171875,1341.199951171875
2019-06-08,,,,7954.1279296875,
2019-06-09,,,,7688.0771484375,
2019-06-10,143000.0,44800.0,77900.0,8000.32958984375,1324.699951171875
2019-06-11,143500.0,44850.0,82600.0,7927.71435546875,1326.4000244140625
2019-06-12,141000.0,44600.0,82000.0,8145.857421875,1331.9000244140625
2019-06-13,141000.0,43750.0,81900.0,8230.923828125,1339.199951171875
2019-06-14,140500.0,44000.0,80700.0,8693.8330078125,1340.0999755859375
2019-06-15,,,,8838.375,
2019-06-16,,,,8994.48828125,
2019-06-17,140000.0,43900.0,80700.0,9320.3525390625,1338.699951171875
2019-06-18,141000.0,44350.0,81300.0,9081.7626953125,1346.5999755859375
2019-06-19,140000.0,45350.0,80800.0,9273.521484375,1344.5999755859375
2019-06-20,140500.0,45500.0,80500.0,9527.16015625,1392.9000244140625
2019-06-21,140500.0,45700.0,80400.0,10144.556640625,1396.199951171875
2019-06-22,,,,10701.69140625,
2019-06-23,,,,10855.37109375,
2019-06-24,142500.0,45500.0,81300.0,11011.1025390625,1414.300048828125
2019-06-25,141500.0,45600.0,80300.0,11790.9169921875,1414.9000244140625
2019-06-26,141500.0,45700.0,79300.0,13016.2314453125,1411.5999755859375
2019-06-27,140500.0,46500.0,79700.0,11182.806640625,1408.4000244140625
2019-06-28,140000.0,47000.0,79300.0,12407.33203125,1409.699951171875
2019-06-29,,,,11959.37109375,
2019-06-30,,,,10817.1552734375,
2019-07-01,141000.0,46600.0,76700.0,10583.134765625,1385.5999755859375
2019-07-02,137000.0,46250.0,77400.0,10801.677734375,1404.5999755859375
2019-07-03,136000.0,45400.0,76300.0,11961.26953125,1417.699951171875
2019-07-04,139000.0,46000.0,76600.0,11215.4375,
2019-07-05,141500.0,45650.0,72600.0,10978.4599609375,1396.699951171875
2019-07-06,,,,11208.55078125,
2019-07-07,,,,11450.8466796875,
2019-07-08,138500.0,44400.0,71500.0,12285.9580078125,1397.0
2019-07-09,137500.0,45100.0,70600.0,12573.8125,1397.5
2019-07-10,137000.0,45550.0,70600.0,12156.5126953125,1410.0999755859375
2019-07-11,139000.0,46200.0,70600.0,11358.662109375,1404.300048828125
2019-07-12,139500.0,46300.0,70800.0,11815.986328125,1409.9000244140625
2019-07-13,,,,11392.37890625,
2019-07-14,,,,10256.05859375,
2019-07-15,138000.0,46450.0,70300.0,10895.08984375,1411.4000244140625
2019-07-16,133000.0,46850.0,70000.0,9477.6416015625,1409.199951171875
2019-07-17,133500.0,46050.0,71100.0,9693.802734375,1421.300048828125
2019-07-18,134000.0,46100.0,69100.0,10666.482421875,1426.0999755859375
2019-07-19,134500.0,46800.0,70600.0,10530.732421875,1425.0999755859375
2019-07-20,,,,10767.1396484375,
2019-07-21,,,,10599.10546875,
2019-07-22,133000.0,47200.0,70700.0,10343.1064453125,1425.300048828125
2019-07-23,132000.0,47300.0,70800.0,9900.767578125,1420.0999755859375
2019-07-24,132500.0,46400.0,70000.0,9811.92578125,1422.800048828125
2019-07-25,131500.0,47200.0,69700.0,9911.841796875,1413.9000244140625
2019-07-26,130500.0,47150.0,68600.0,9870.3037109375,1418.5
2019-07-27,,,,9477.677734375,
2019-07-28,,,,9552.8603515625,
2019-07-29,128000.0,46100.0,68600.0,9519.1455078125,1419.5999755859375
2019-07-30,128000.0,46550.0,67500.0,9607.423828125,1429.699951171875
2019-07-31,126500.0,45350.0,65300.0,10085.6279296875,1426.0999755859375
2019-08-01,125500.0,45200.0,64100.0,10399.6689453125,1420.9000244140625
2019-08-02,127500.0,44950.0,63600.0,10518.1748046875,1445.5999755859375
2019-08-03,,,,10821.7265625,
2019-08-04,,,,10970.1845703125,
2019-08-05,127500.0,43950.0,61600.0,11805.6533203125,1464.5999755859375
2019-08-06,126000.0,43500.0,60200.0,11478.1689453125,1472.4000244140625
2019-08-07,127000.0,43200.0,59600.0,11941.96875,1507.300048828125
2019-08-08,130000.0,42650.0,59600.0,11966.4072265625,1497.699951171875
2019-08-09,132500.0,43150.0,60300.0,11862.9365234375,1496.5999755859375
2019-08-10,,,,11354.0244140625,
2019-08-11,,,,11523.5791015625,
2019-08-12,131000.0,43700.0,60500.0,11382.6162109375,1505.300048828125
2019-08-13,129000.0,43000.0,59800.0,10895.830078125,1502.199951171875
2019-08-14,127500.0,43700.0,60100.0,10051.7041015625,1515.9000244140625
2019-08-15,,,,10311.5458984375,1519.5999755859375
2019-08-16,128000.0,43900.0,59900.0,10374.3388671875,1512.5
2019-08-17,,,,10231.744140625,
2019-08-18,,,,10345.810546875,
2019-08-19,128000.0,43600.0,60300.0,10916.0537109375,1500.4000244140625
2019-08-20,126500.0,44450.0,60800.0,10763.232421875,1504.5999755859375
2019-08-21,125500.0,44500.0,60700.0,10138.0498046875,1504.5999755859375
2019-08-22,124000.0,44050.0,60600.0,10131.0556640625,1497.300048828125
2019-08-23,126000.0,43950.0,60700.0,10407.96484375,1526.5999755859375
2019-08-24,,,,10159.9609375,
2019-08-25,,,,10138.517578125,
2019-08-26,124500.0,43600.0,59500.0,10370.8203125,1526.300048828125
2019-08-27,125000.0,44050.0,59200.0,10185.5,1541.0
2019-08-28,127500.0,44150.0,60300.0,9754.4228515625,1537.800048828125
2019-08-29,126500.0,43400.0,59800.0,9510.2001953125,1526.5
2019-08-30,128500.0,44000.0,61300.0,9598.173828125,1519.0999755859375
2019-08-31,,,,9630.6640625,
2019-09-01,,,,9757.970703125,
2019-09-02,131000.0,43800.0,61400.0,10346.7607421875,
2019-09-03,128500.0,43250.0,61700.0,10623.5400390625,1545.9000244140625
2019-09-04,128500.0,44100.0,62100.0,10594.4931640625,1550.300048828125
2019-09-05,128000.0,45700.0,62300.0,10575.533203125,1515.4000244140625
2019-09-06,127500.0,46300.0,62000.0,10353.302734375,1506.199951171875
2019-09-07,,,,10517.2548828125,
2019-09-08,,,,10441.2763671875,
2019-09-09,127000.0,46900.0,61300.0,10334.974609375,1502.199951171875
2019-09-10,128000.0,47000.0,64900.0,10115.9755859375,1490.300048828125
2019-09-11,129000.0,47150.0,64500.0,10178.3720703125,1494.4000244140625
2019-09-12,,,,10410.126953125,1498.699951171875
2019-09-13,,,,10360.546875,1490.9000244140625
2019-09-14,,,,10358.048828125,
2019-09-15,,,,10347.712890625,
2019-09-16,128000.0,47100.0,66200.0,10276.7939453125,1503.0999755859375
2019-09-17,126000.0,46900.0,65600.0,10241.2724609375,1505.0999755859375
2019-09-18,127500.0,47700.0,66100.0,10198.248046875,1507.5
2019-09-19,129000.0,49150.0,65200.0,10266.4150390625,1498.4000244140625
2019-09-20,129500.0,49200.0,65900.0,10181.6416015625,1507.300048828125
2019-09-21,,,,10019.716796875,
2019-09-22,,,,10070.392578125,
2019-09-23,133000.0,49300.0,65100.0,9729.32421875,1523.699951171875
2019-09-24,134000.0,49500.0,66800.0,8620.56640625,1532.0999755859375
2019-09-25,134500.0,48900.0,66200.0,8486.9931640625,1504.5999755859375
2019-09-26,133000.0,49200.0,67100.0,8118.9677734375,1507.5
2019-09-27,133500.0,48400.0,66700.0,8251.845703125,1499.0999755859375
2019-09-28,,,,8245.9150390625,
2019-09-29,,,,8104.185546875,
2019-09-30,134000.0,49050.0,67400.0,8293.8681640625,1465.699951171875
2019-10-01,132500.0,48850.0,66500.0,8343.2763671875,1482.0
2019-10-02,128500.0,47600.0,66300.0,8393.0419921875,1501.0
2019-10-03,,,,8259.9921875,1507.0999755859375
2019-10-04,126500.0,48000.0,66400.0,8205.939453125,1506.199951171875
2019-10-05,,,,8151.50048828125,
2019-10-06,,,,7988.15576171875,
2019-10-07,128000.0,47750.0,69400.0,8245.623046875,1497.699951171875
2019-10-08,129500.0,48900.0,68300.0,8228.783203125,1497.199951171875
2019-10-09,,,,8595.740234375,1506.0999755859375
2019-10-10,126500.0,48550.0,68300.0,8586.4736328125,1494.800048828125
2019-10-11,126000.0,49150.0,68800.0,8321.7568359375,1482.699951171875
2019-10-12,,,,8336.5556640625,
2019-10-13,,,,8321.005859375,
2019-10-14,122000.0,50000.0,68900.0,8374.6865234375,1491.699951171875
2019-10-15,122000.0,50100.0,69500.0,8205.369140625,1477.5999755859375
2019-10-16,123000.0,50700.0,70300.0,8047.52685546875,1488.0
2019-10-17,123000.0,50500.0,68800.0,8103.9111328125,1492.300048828125
2019-10-18,123000.0,49900.0,68800.0,7973.20751953125,1488.199951171875
2019-10-19,,,,7988.560546875,
2019-10-20,,,,8222.078125,
2019-10-21,122000.0,50300.0,69100.0,8243.720703125,1482.4000244140625
2019-10-22,122000.0,51200.0,69400.0,8078.203125,1481.699951171875
2019-10-23,121000.0,51200.0,68600.0,7514.671875,1489.9000244140625
2019-10-24,122000.0,50700.0,69000.0,7493.48876953125,1498.9000244140625
2019-10-25,123500.0,50900.0,68200.0,8660.7001953125,1499.5
2019-10-26,,,,9244.97265625,
2019-10-27,,,,9551.71484375,
2019-10-28,121500.0,51300.0,68800.0,9256.1484375,1490.0
2019-10-29,122500.0,51100.0,69000.0,9427.6875,1487.0
2019-10-30,122500.0,50400.0,68500.0,9205.7265625,1493.199951171875
2019-10-31,122000.0,50400.0,66900.0,9199.5849609375,1511.4000244140625
2019-11-01,124000.0,51200.0,67200.0,9261.1044921875,1508.0
2019-11-02,,,,9324.7177734375,
2019-11-03,,,,9235.3544921875,
2019-11-04,124000.0,52300.0,67100.0,9412.6123046875,1508.0
2019-11-05,125000.0,52700.0,68300.0,9342.52734375,1480.800048828125
2019-11-06,123500.0,53300.0,68700.0,9360.8798828125,1490.199951171875
2019-11-07,123500.0,52900.0,69100.0,9267.5615234375,1464.199951171875
2019-11-08,124000.0,52100.0,69400.0,8804.880859375,1461.300048828125
2019-11-09,,,,8813.58203125,
2019-11-10,,,,9055.5263671875,
2019-11-11,123500.0,51600.0,69300.0,8757.7880859375,1455.5
2019-11-12,125500.0,52600.0,69000.0,8815.662109375,1452.0999755859375
2019-11-13,124500.0,52500.0,68800.0,8808.2626953125,1461.699951171875
